user_id,username,id,created_at_datetime,text,lang,reply_count,retweet_count,favorite_count,view_count,location,hashtags,in_reply_to,quote,quote_count,possibly_sensitive,scores,polaridad,sentimiento
168438071,iCanizares,1488821700045246467,2022-02-02T10:28:48.000Z,"RT @Cajamar: Apúntate a la mayor competición de analítica de datos de España, la #CajamarUniversityHACK 2022.   Inscríbete  https://t.co/zuOkKy1DGS   @atmira_oficial @KabelSistemas @minsaitbyindra @DXCspain @viewnext @MetaEnlace @Teradata @Agbar @atida_ https://t.co/3qgJQxmjSb",es,0,1,3,null,Madrid,['CajamarUniversityHACK'],null,null,0,false,"[[{score=0.5705522894859314, label=positive}, {score=0.17200110852718353, label=neutral}, {score=0.25744661688804626, label=negative}]]",0.48510677,Neutral
115305979,Cajamar,1488796361323687940,2022-02-02T08:48:07.000Z,"Apúntate a la mayor competición de analítica de datos de España, la #CajamarUniversityHACK 2022.   Inscríbete  https://t.co/Z1ZuETXsn1   @atmira_oficial @KabelSistemas @minsaitbyindra @DXCspain @viewnext @MetaEnlace @Teradata @Agbar @atida_es #CajamarINNOVA https://t.co/5iH2aeeNyT",es,0,2,4,null,España,"['CajamarUniversityHACK', 'CajamarINNOVA']",null,"""<Tweet id=""""1488791810659041282"""">""",0,false,"[[{score=0.5654995441436768, label=positive}, {score=0.17108412086963654, label=neutral}, {score=0.2634162902832031, label=negative}]]",0.47316736,Neutral
199632789,viewnext,1488776730026422277,2022-02-02T07:30:07.000Z,Eres ingeniero/a DevSecOps Tienes experiencia en instalación de Clusters de Openshift  Visita nuestra página y descubre las ofertas que tenemos para ti  https://t.co/I0ndtcxwJf https://t.co/aLQkGR6jIx,es,0,1,2,null,null,null,null,null,0,false,"[[{score=0.7329298853874207, label=positive}, {score=0.1325618177652359, label=neutral}, {score=0.13450832664966583, label=negative}]]",0.7309834,Neutral
168438071,iCanizares,1488640415582539781,2022-02-01T22:28:27.000Z,"RT @Cajamar: Apúntate a la mayor competición de analítica de datos de España, la #CajamarUniversityHACK 2022.   Inscríbete  https://t.co/zuOkKy1DGS   @atmira_oficial @KabelSistemas @minsaitbyindra @DXCspain @viewnext @MetaEnlace @Teradata @Agbar @atid https://t.co/coGTh5pvAk",es,0,0,0,null,Madrid,['CajamarUniversityHACK'],null,null,0,false,"[[{score=0.5859281420707703, label=positive}, {score=0.16660359501838684, label=neutral}, {score=0.24746821820735931, label=negative}]]",0.50506353,Neutral
115305979,Cajamar,1488597078871842819,2022-02-01T19:36:15.000Z,"Apúntate a la mayor competición de analítica de datos de España, la #CajamarUniversityHACK 2022.   Inscríbete  https://t.co/Z1ZuETXsn1   @atmira_oficial @KabelSistemas @minsaitbyindra @DXCspain @viewnext @MetaEnlace @Teradata @Agbar @atida_es #CajamarINNOVA https://t.co/z3MrHMcwmU",es,0,3,8,null,España,"['CajamarUniversityHACK', 'CajamarINNOVA']",null,null,2,false,"[[{score=0.5733094811439514, label=positive}, {score=0.16769124567508698, label=neutral}, {score=0.258999228477478, label=negative}]]",0.48200148,Neutral
199632789,viewnext,1488557909034389508,2022-02-01T17:00:36.000Z,"Estás buscando trabajo en Valencia Buscas una nueva oportunidad laboral En VIEWNEXT queremos contar con tu talento, no dudes en consultar las ofertas de trabajo disponibles  https://t.co/2bQLVxycN9  #GenteViewnext #EmpleoViewnext https://t.co/pe45iLGkbY",es,0,0,1,null,null,"['GenteViewnext', 'EmpleoViewnext']",null,null,0,false,"[[{score=0.602318525314331, label=positive}, {score=0.2267896682024002, label=neutral}, {score=0.1708918660879135, label=negative}]]",0.65821636,Neutral
199632789,viewnext,1488486404912996354,2022-02-01T12:16:28.000Z,A qué esperas para pasarte al mundo cloud  Aquí os dejamos 8 beneficios que te harán dar el salto definitivo a la nube    https://t.co/OrVODhEfkL   #Cloud #HybridCloud #CloudComputing https://t.co/MG80NcQAOO,es,0,3,4,null,null,"['Cloud', 'HybridCloud', 'CloudComputing']",null,null,0,false,"[[{score=0.7129397988319397, label=positive}, {score=0.11712441593408585, label=neutral}, {score=0.16993573307991028, label=negative}]]",0.6601285,Neutral
199632789,viewnext,1488172791039991813,2022-01-31T15:30:16.000Z,"En España se producen una media de 40.000 ciberataques diarios, un 125% más que en 2020  No te pierdas las 10 tendencias de Ciberseguridad de 2022 y estate protegido frente a cualquier ciberataque  https://t.co/cjOMDmiyiv https://t.co/xpK1R1GOYX",es,0,1,1,null,null,null,null,null,0,false,"[[{score=0.40290409326553345, label=positive}, {score=0.2417781502008438, label=neutral}, {score=0.3553178310394287, label=negative}]]",0.2893644,Neutral
199632789,viewnext,1488135058632417285,2022-01-31T13:00:20.000Z,Buscas una nueva oportunidad laboralEn @viewnext  estamos buscando Liferay Developer  Echa un vistazo a nuestras ofertas de empleo https://t.co/R8kUfEEmZO #EmpleoViewnext https://t.co/ZyVTlhGwi8,es,0,0,0,null,null,['EmpleoViewnext'],null,null,0,false,"[[{score=0.7538782954216003, label=positive}, {score=0.11885182559490204, label=neutral}, {score=0.1272699534893036, label=negative}]]",0.74546015,Neutral
199632789,viewnext,1487108357945270283,2022-01-28T17:00:36.000Z,Esos pequeños detalles que marcan la diferencia...  https://t.co/XrRq9cZqla,es,0,1,4,null,null,null,null,null,0,false,"[[{score=0.34937146306037903, label=positive}, {score=0.17750173807144165, label=neutral}, {score=0.4731267988681793, label=negative}]]",0.053746402,Neutral
199632789,viewnext,1487047853210054663,2022-01-28T13:00:10.000Z,"Hoy es el #DíaInternacionalDeLaProtecciónDeDatos . Desde @viewnextseguimos trabajando por conseguir una tecnología más segura para proteger los datos de nuestros clientes, pero también para concienciar sobre los peligros de internet. https://t.co/xhkAwjVYR9",es,0,1,0,null,null,['DíaInternacionalDeLaProtecciónDeDatos'],null,null,0,false,"[[{score=0.42149582505226135, label=positive}, {score=0.15664640069007874, label=neutral}, {score=0.4218577742576599, label=negative}]]",0.15628445,Neutral
100358329,andres8f,1487047639963213826,2022-01-28T12:59:20.000Z,"@JaimeObregon Valor estimado de contrato con prórrogas y modificaciones: 6.059.175,72  Solo se ha presentado Viewnext a la licitación, ya que la plataforma está desarrollada en tecnología WebSphere Portal de IBM.  Crucemos los dedos",es,0,0,2,null,Zaragoza,null,1.48704720598700851E18,null,0,null,"[[{score=0.5657274723052979, label=positive}, {score=0.1909645050764084, label=neutral}, {score=0.24330799281597137, label=negative}]]",0.513384,Neutral
100358329,andres8f,1487047205987008518,2022-01-28T12:57:36.000Z,"@JaimeObregon Pues parece que va a ser Viewnext IBM la responsable los próximos años de los Servicios informáticos para el mantenimiento correctivo, evolutivo y adaptativo de la Plataforma de Contratación del Sector Público PLACSP  https://t.co/wA3da1H8Em https://t.co/UAx7Yfm0on",es,1,0,2,null,Zaragoza,null,1.4870295079072809E18,null,1,false,"[[{score=0.55030357837677, label=positive}, {score=0.15180449187755585, label=neutral}, {score=0.29789185523986816, label=negative}]]",0.40421623,Neutral
199632789,viewnext,1486718156466888709,2022-01-27T15:10:05.000Z,Sabes que es una plataforma Low-Code  Y cuáles son sus beneficios No te pierdas ningún detalle de nuestro artículo sobre ello en nuestro post de #BlogTheNext  https://t.co/i5IDoAzENt https://t.co/q0aHRd2VnE,es,0,0,0,null,null,['BlogTheNext'],null,null,0,false,"[[{score=0.27462464570999146, label=positive}, {score=0.34876957535743713, label=neutral}, {score=0.3766057789325714, label=negative}]]",0.24678844,Neutral
199632789,viewnext,1486607432063270915,2022-01-27T07:50:06.000Z,"Tenemos nuevos compañer@s en Madrid, Barcelona, Orense, Sevilla y Bilbao  Bienvenid@s a la familia Viewnext  #GenteViewnext #Welcome2Viewnext https://t.co/bVhakW4zQO",es,0,1,5,null,null,"['GenteViewnext', 'Welcome2Viewnext']",null,null,0,false,"[[{score=0.6949613094329834, label=positive}, {score=0.1279243379831314, label=neutral}, {score=0.1771143674850464, label=negative}]]",0.64577127,Neutral
199632789,viewnext,1486382198303469568,2022-01-26T16:55:06.000Z,Eres Analista de Incidencias  En @viewnext  estamos buscando gente como tú . Echa un vistazo a nuestras ofertas de empleo  https://t.co/g60YuZe9XL  #EmpleoViewnext #GenteViewnext https://t.co/hZjZG5VfAf,es,0,0,1,null,null,"['EmpleoViewnext', 'GenteViewnext']",null,null,0,false,"[[{score=0.6858873963356018, label=positive}, {score=0.13785669207572937, label=neutral}, {score=0.17625589668750763, label=negative}]]",0.6474882,Neutral
2265235762,Jimmyjazz95,1486357440614572041,2022-01-26T15:16:43.000Z,"@putasconsultor1 No he llegado a trabajar en ninguna, pero me han llegado varias ofertas para Orange la mayoría de Viewnext y el trabajo olía a caca podrida en la propia entrevista",es,0,0,1,null,null,null,1.48626086416873882E18,null,0,null,"[[{score=0.23579269647598267, label=positive}, {score=0.3459640443325043, label=neutral}, {score=0.4182432293891907, label=negative}]]",0.16351351,Neutral
199632789,viewnext,1486336395799109636,2022-01-26T13:53:06.000Z,SABÍAS QUE... En @viewnext 3 de cada 4 ofertas de empleo que ofrecemos son en modalidad de teletrabajo. A qué esperas para formar parte de nuestro equipo  https://t.co/MtMmRqXNjt https://t.co/tQBglDnM97,es,0,1,2,null,null,null,null,null,0,false,"[[{score=0.6936472654342651, label=positive}, {score=0.1614398956298828, label=neutral}, {score=0.14491279423236847, label=negative}]]",0.7101744,Neutral
199632789,viewnext,1486254175461777411,2022-01-26T08:26:23.000Z,"Estás buscando trabajo en Barcelona Buscas una nueva oportunidad laboral En @viewnext  queremos contar con tu talento, no dudes en consultar las ofertas de trabajo disponibles  https://t.co/hSuMFs3ySF https://t.co/ZpYbhs2DSt",es,0,1,2,null,null,null,null,null,0,false,"[[{score=0.6255062222480774, label=positive}, {score=0.23733624815940857, label=neutral}, {score=0.1371575891971588, label=negative}]]",0.7256849,Neutral
199632789,viewnext,1486253785865465859,2022-01-26T08:24:50.000Z,Tenemos nuevos compis en @viewnext  de Salamanca Bienvenid@s #GenteViewnext #Welcome2Viewnext https://t.co/3xv1S9S7px,es,0,0,5,null,null,"['GenteViewnext', 'Welcome2Viewnext']",null,null,0,false,"[[{score=0.6551835536956787, label=positive}, {score=0.16155841946601868, label=neutral}, {score=0.18325801193714142, label=negative}]]",0.63348395,Neutral
199632789,viewnext,1486253574535397378,2022-01-26T08:24:00.000Z,"OBJETIVO CONSEGUIDO El pasado sábado 22 de Enero, con la colaboración de @FReforesting  culminamos nuestro objetivo con la plantación de más de 400 especies autóctonas en la localidad de El Casar Guadalajara  https://t.co/O1sWGHhUWb  #BosqueViewnext https://t.co/Lozs86ZXmT",es,0,2,7,null,null,['BosqueViewnext'],null,null,0,false,"[[{score=0.7146521210670471, label=positive}, {score=0.1058923527598381, label=neutral}, {score=0.1794554889202118, label=negative}]]",0.64108896,Neutral
199632789,viewnext,1485881400683380738,2022-01-25T07:45:06.000Z,Sabes que es GITOPS Cuáles son sus ventajas e inconvenientes Te lo contamos todo en este post de nuestro #BlogTheNext. No te lo pierdas  https://t.co/mVJKPDzWmx https://t.co/jtp2Kqnf19,es,0,0,1,null,null,['BlogTheNext'],null,null,0,false,"[[{score=0.32005295157432556, label=positive}, {score=0.2545655071735382, label=neutral}, {score=0.42538148164749146, label=negative}]]",0.14923698,Neutral
199632789,viewnext,1485658763981950985,2022-01-24T17:00:26.000Z,Tienes una entrevista y no sabes cómo empezar a preparártela Necesitas hacer un buen currículum En nuestra página de Nextalent te damos algunos consejos para tener un CV perfecto  https://t.co/akZY1taD4W https://t.co/KuqKhzxSPw,es,0,1,3,null,null,null,null,null,0,false,"[[{score=0.6602001190185547, label=positive}, {score=0.23678599298000336, label=neutral}, {score=0.10301393270492554, label=negative}]]",0.7939722,Neutral
199632789,viewnext,1485532085603422208,2022-01-24T08:37:03.000Z,"Eres Salesforce Technical Lead/Architect Te estamos buscando Únete a nuestro equipo, trabaja en un proyecto innovador y forma parte de nuestra #GenteViewnext https://t.co/lAplgzlb3K  #EmpleoViewnext https://t.co/0l5zNyh1Jv",es,0,0,0,null,null,"['GenteViewnext', 'EmpleoViewnext']",null,null,0,false,"[[{score=0.7935569286346436, label=positive}, {score=0.1045459508895874, label=neutral}, {score=0.10189718008041382, label=negative}]]",0.7962057,Neutral
168438071,iCanizares,1484503161675169794,2022-01-21T12:28:29.000Z,RT @Cajamar: #CajamarUniversityHACK...La competición de #AnalíticadeDatos más grande de España.  Inscripciones del 24 de enero al 9 de febrero de 2022.  https://t.co/GlzvrMkdqj   @atmira_oficial @KabelSistemas @minsaitbyindra  @viewnext @MetaEnlace @Ter https://t.co/91kj7hzeOM,es,0,0,1,null,Madrid,"['CajamarUniversityHACK', 'AnalíticadeDatos']",null,null,0,false,"[[{score=0.6575364470481873, label=positive}, {score=0.14805205166339874, label=neutral}, {score=0.1944115161895752, label=negative}]]",0.61117697,Neutral
115305979,Cajamar,1484493229894610946,2022-01-21T11:49:01.000Z,#CajamarUniversityHACK...La competición de #AnalíticadeDatos más grande de España.  Inscripciones del 24 de enero al 9 de febrero de 2022.  https://t.co/YdahXHr2hW   @atmira_oficial @KabelSistemas @minsaitbyindra  @viewnext @MetaEnlace @Teradata @MiFarma_es https://t.co/bJ2ehUfXRg,es,0,1,4,null,España,"['CajamarUniversityHACK', 'AnalíticadeDatos']",null,"""<Tweet id=""""1484435256413503488"""">""",0,false,"[[{score=0.6012027263641357, label=positive}, {score=0.1606481373310089, label=neutral}, {score=0.23814918100833893, label=negative}]]",0.52370167,Neutral
115305979,Cajamar,1484450401554419712,2022-01-21T08:58:50.000Z,#CajamarUniversityHACK...La competición de #AnalíticadeDatos más grande de España.  Inscripciones del 24 de enero al 9 de febrero de 2022.  https://t.co/YdahXHr2hW   @atmira_oficial @KabelSistemas @minsaitbyindra @DXCspain @viewnext @MetaEnlace @Teradata  @MiFarma_es https://t.co/r90L0hbY0X,es,0,2,4,null,España,"['CajamarUniversityHACK', 'AnalíticadeDatos']",null,"""<Tweet id=""""1483763433225048066"""">""",0,false,"[[{score=0.6077089905738831, label=positive}, {score=0.16343632340431213, label=neutral}, {score=0.22885462641716003, label=negative}]]",0.5422907,Neutral
115305979,Cajamar,1484448209044914177,2022-01-21T08:50:07.000Z,La competición de #AnalíticadeDatos más grande de España.  Inscripciones del 24 de enero al 9 de febrero de 2022.  https://t.co/YdahXHr2hW   @atmira_oficial @KabelSistemas @minsaitbyindra @DXCspain @viewnext @MetaEnlace @Teradata @Agbar @MiFarma_es https://t.co/ETV6o3gpQO,es,0,0,4,null,España,['AnalíticadeDatos'],null,"""<Tweet id=""""1483775817129902082"""">""",0,false,"[[{score=0.6081898808479309, label=positive}, {score=0.15979230403900146, label=neutral}, {score=0.23201784491539001, label=negative}]]",0.53596437,Neutral
517964855,falcedo14,1484203016798580739,2022-01-20T16:35:49.000Z,@manujimenez11 Ya sé. Viewnext llevaba una parte que Kyndryl gestiona ahora pero esta es una empresa separada de IBM y no una filial.,es,0,0,1,null,null,null,1.48420144366597709E18,null,0,null,"[[{score=0.251774400472641, label=positive}, {score=0.4571422040462494, label=neutral}, {score=0.291083425283432, label=negative}]]",0.41783318,Neutral
199632789,viewnext,1484148824402767877,2022-01-20T13:00:28.000Z,En @viewnext buscamos un/a consultor/a Senior SAP FI. Inscríbete a la oferta en el siguiente enlace  https://t.co/qtUD1C7hqi #EmpleoViewnext https://t.co/G6vad7Ro9r,es,0,1,2,null,null,['EmpleoViewnext'],null,null,0,false,"[[{score=0.6209093332290649, label=positive}, {score=0.19293123483657837, label=neutral}, {score=0.18615949153900146, label=negative}]]",0.6276811,Neutral
199632789,viewnext,1484070733546409988,2022-01-20T07:50:10.000Z,Sabéis cuáles son las diferencias entre las librerías y frameworks Y sus tipos Te lo contamos todo en este post de nuestro #BlogTheNext  https://t.co/W9eVUpn77k https://t.co/ruNR2MKkyW,es,0,1,1,null,null,['BlogTheNext'],null,null,0,false,"[[{score=0.29623571038246155, label=positive}, {score=0.18078458309173584, label=neutral}, {score=0.522979736328125, label=negative}]]",-0.045959443,Neutral
188499115,allorocha,1484060819121975303,2022-01-20T07:10:46.000Z,"@JaimeObregon Tremendo hilo Gran trabajo de análisis, me gustaría saber la opinión de la propia empresa que hace el mantenimiento/desarrollo, pero imagino que ni contratarán, o sí @viewnext",es,0,0,0,null,"Berlin, Germany 🇩🇪",null,1.4835140792012183E18,null,0,null,"[[{score=0.6551132202148438, label=positive}, {score=0.12950441241264343, label=neutral}, {score=0.21538233757019043, label=negative}]]",0.5692353,Neutral
199632789,viewnext,1483708345165000708,2022-01-19T07:50:10.000Z,Sabías que...  Para este año se prevé que se tripliquen los ataques de ciberdelincuentes de ransomware.  Protégete con nuestros servicios de seguridad IT  https://t.co/xMpSoDB0dr  #ciberseguridad https://t.co/PoTePQNqle,es,0,2,4,null,null,['ciberseguridad'],null,null,0,false,"[[{score=0.34783679246902466, label=positive}, {score=0.1422104686498642, label=neutral}, {score=0.5099527835845947, label=negative}]]",-0.019905522,Neutral
